address,1,10,42161,1_isEOA,10_isEOA,42161_isEOA
0xbec73ba0817403cd11c11be891d671ea30443562,1,0,0,1,1,1
0x0f98cd72afe696f388e1bb0f3d9c9edef3d9db7b,1,0,0,1,1,1
0xc8aa20794364f1813c7efa2a4ea361885c4bf1bc,1,0,0,1,1,1
0x32cf7c2243cf2b615306a72e64ea269b5d54b3e7,1,0,0,1,1,1
0xaa9e20bab58d013220d632874e9fe44f8f971e4d,1,0,0,1,1,1
0x1eb8271d94292d5bb9e043eb94ba0904115eb5f4,1,0,0,1,1,1
0x7ecd7b098935ed7e72b893a68f82198c27aacbd4,1,0,0,1,1,1
0x9be8e4e9d4a68bbdaa8decae9f728ed50599be7c,1,0,0,1,1,1
0x7f87b22733fb56e0f81bd456aa52f28142b29b96,1,0,0,1,1,1
0xa0db0c6b1491ce5dbe5d5b6b435e8fb07f2c8e34,1,0,0,1,1,1
0xe588f67a4f64878fe8d09af7a22e46ce0c42525c,1,0,0,1,1,1
0xd40eea594e9e6ab36aeea627248ceaef97c339e8,1,0,0,1,1,1
0x7a8e48faa173fd1d4690e79de108e905b0e687b9,1,0,0,1,1,1
0x32a59b87352e980dd6ab1baf462696d28e63525d,1,0,0,1,1,1
0x760871a734163d59dd124881880ac36480ad5e5c,1,0,0,1,1,1
0x9d71657276a25c1d3b84e3cb570e58e5b51741f3,1,0,0,1,1,1
0x0025befed0d57a11db1dc26a80e651bb38c97027,1,0,0,1,1,1
0xcd768d1a4647589e14206984ff8db302912c65c6,1,0,0,1,1,1
0xb460336e8850ba79c56cfa6e47de2fcd3d2d3d63,1,0,0,1,1,1
0xe04ce8e0149a37ba5100963049fbc34ca55644dd,1,0,0,1,1,1
0x63f3e983169813de75e5d9dbfdd27ceb2657f4fb,1,0,0,1,1,1
0xb8ef7f2082a0783aef1a8f85ecf89f06cd94f812,1,0,0,1,1,1
0xb5a790758cdb6644305d1cf368b67bbba4c9a68c,1,0,0,1,1,1
0xe79cae52c529b371427b621f4a7537a0edf92c57,1,0,0,1,1,1
0x0ae3d5949202165584a270cbac7a733b0307a766,1,0,0,1,1,1
0xbb34666407e47f87a44e4540ee765909506cb105,1,0,0,1,1,1
0x8a03f8237fa235bf149613e5697a3273b0b8a3ac,1,0,0,1,1,1
0xa9f078b3b6dd6c04308f19def394b6d5a1b8b732,1,0,0,1,1,1
0x775811b3f6f64fb705e038b026df6e359880dad5,1,0,0,1,1,1
0x4d99ba0b8ec7e0af199b9a9895d59ba9f1b66979,1,0,0,1,1,1
0x122d7c00ebc9de5b9924b696da2d2d2f872d4e89,1,0,0,1,1,1
0x7e1ff06fc9adaca7383560f3d674c6b686aef67e,1,0,0,1,1,1
0xd60d3c7a1f06b4e1c261f7da9559e5b4979492a1,1,0,0,1,1,1
0xd7fd4974cae04564545d81b0247606790df6a41d,1,0,0,1,1,1
0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222,1,0,0,1,1,1
0x95d9fd113de294909702b0480a22f011c73bb26e,0,1,0,1,1,1
0xa2025c136089fc08854bdcdd4fd8fde4277a9027,0,1,0,1,1,1
0xa3128d9b7cca7d5af29780a56abeec12b05a6740,0,1,0,1,0,1
0x186b12ceaf08fde22e32647fcc800e45876f5bd0,0,1,0,1,1,1
0xddf6553e43c74f6df2b7a61f662174e33b9d35ce,0,1,0,1,1,1
0xdf3f35bed840a5ffdce0fa383217a19a7c34e0b4,0,1,0,1,1,1
0x66c0d9152209b51977047b9dc3b0b5bf2339b67c,0,1,0,1,1,1
0x7569ff833ff6c5fdbb58934862a08281828673ea,0,1,0,1,1,1
0x49f67c77df4dc3d7daa4a706a19b52a46460d2cd,1,0,0,0,1,1
0x399a2214627541167d5173768e287d4a3d7154d9,1,0,0,1,1,1
0x920eb8ca79f07eb3bfc39c324c8113948ed3104c,1,0,0,1,1,1
0x73950116c615222e544f5541df7077dd5b7e649f,1,0,0,1,1,1
0x342c6d31494ece56d9cabd783ab004593eea1961,1,1,0,0,0,1
0x9e0bba8e7e9194476f1b3d329ae7f988f580da3a,1,0,0,1,1,1
0x049940feda4277b7f01ef10fca0b975c541d8fca,1,0,0,1,1,1
0x84a25aa392835b05e66b85d2d03ac32f2c4a9c13,1,0,0,1,1,1
0xd2b105c24f7ff289e64e044837f6e308740d10a2,1,0,0,1,1,1
0x472fa5d835c8cdf79aa14a94e9c5623617ae68ed,1,0,0,1,1,1
0xd04bf1c800f5a7fb380de6871d0dcea421d57c64,1,0,0,1,1,1
0xdb0a5cc324ad9c6fcbf14e2ebeae92625d3001d2,1,0,0,1,1,1
0x3b2377736ae8460cbfff11ca16dd65ac4e8238ca,1,0,0,1,1,1
0xdf1f6587aa741ff62cabb9bed8dad062713cf3ec,1,0,0,1,1,1
0x1561896754698ed252f118ba5ad370af91f0a0fc,1,0,0,1,1,1
0xe2ee27f14ec035ba44030529b1ffcd7c422e1e3b,1,0,0,1,1,1
0xc985fbc7030a037186e874528543df06816c2985,1,0,0,1,1,1
0x7656142b59a8740aed83b3d85c7abf17bafd6aa1,1,0,0,1,1,1
0x63756a3c3bf677baab9d9e06457402ed05be8570,1,0,0,0,1,1
0xcaf97f2eb437df82eeb5280004d6b68a6cba8ece,1,0,0,1,1,1
0x255a8870828617ddee62d607fe378a68188075ca,1,0,0,1,1,1
0x95b9f2f528338b0cdb3f14442837b0e7f05dceec,1,0,0,1,1,1
0xea611e681b294c2e2137ef14b782a9e80cc6a44f,1,0,0,1,1,1
0xd731c69b3b3041b83097ba63a9aaf2629d736e3b,1,0,0,1,1,1
0xcc3a1d86d0c63efc586ad54460fdb98e3f351563,1,0,0,1,1,1
0x736dde3e0f5c588ddc53ad7f0f65667c0cca2801,1,0,0,1,1,1
0x5daaf5eded5cc8daba8c5a28f7bb87efc2a7916e,1,0,0,1,1,1
0xf2fb34c4323f9bf4a5c04fe277f96588dde5316f,1,0,0,1,1,1
0x0622927ecf00406d48d05c39134bcd53ed396cb4,1,0,0,0,1,1
0x1d80767d1c03286843212076333d8252f2044b16,1,0,0,1,1,1
0x4a2b2edddbb8264d009d2931fa96350a911ee69c,1,0,0,1,1,1
0x8c7d037a2c2a7fb46e4b021bc987fa03368a7ae0,1,0,0,1,1,1
0xa7e5a837382c4b2a484bd2afadc8b5a5f6d74e87,1,0,0,1,1,1
0x48bd8b901811ae90b6e43efed61c9b9fd8444060,1,0,0,1,1,1
0x0f2cf7539d66a118784cec226361e0f3b28cf657,1,0,0,1,1,1
0x89762902c4a097fd5ce2f1061f07742f59d92adc,1,0,0,1,1,1
0xd6a92049479e4461cf9a89d1ba5f6498cd32bd9b,1,0,0,1,1,1
0xed2ee0a646b7fd9cd5795ca09ac5a6ffc1761a90,1,0,0,1,1,1
0x94060344ccd973d407cc7a47dca52b5abcbcb295,1,0,1,1,1,1
0x530defd6c816809f54f6cfa6fe873646f6ecf930,1,0,0,1,1,1
0xeb8c65ea49563ca175a48052ee2894b6c961c6c5,1,0,0,1,1,1
0xc9061fc8d925290b6101e570fddd96f3a6fde237,1,0,0,1,1,1
0x0bebd0898fab4784ea207b3a33b3d167c70d8f75,1,0,0,1,1,1
0x582094f92fe4b7b3f8742c4109955a64c15b223f,1,0,1,1,1,1
0x1e2fc6dabdbce1b991ee26daf32a64400d7884df,1,0,0,1,1,1
0xf4c4eb79bdb8e7d616ae97026dae450f73f4fcf3,1,0,0,1,1,1
0x266dd74f2d0936ed7ca14cf34bb8a7e333126ce6,1,0,0,1,1,1
0xdddf8b5c211fd97967eda1b7ad6330b9066bdee4,1,0,0,0,1,1
0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,1,0,0,1,1,1
0x50ba55bf41580f0ba7df31d9d20b129e6d2df6ae,1,0,0,1,1,1
0x0000000048429ba5463a4a9aa866460087dcebd0,1,0,0,1,1,1
0x97816eb2166c42e3834a29d556593f8a7bc5d526,1,0,0,1,1,1
0xe5439f680aaba9ec8b204f9434a576035eba4b33,1,0,0,1,1,1
0x4ef8240c90d06d86b8d7b1fae06a4d5f30dc6b03,1,0,0,1,1,1
0xf3b75aa86fcc2e82fd648c5c95fa13ca13089555,1,0,0,1,1,1
0x90ac3907a78f8414ad33d6ac9f18fc6757cb780d,1,0,0,1,1,1
0x7a1f36cd575fc2bbe5b3c87f943de8a4bfc7e8d1,1,0,0,1,1,1
0x4254419739ce5ea3fb4140357b2baa71357d14d0,1,0,0,1,1,1
0xdcb87abf8ada15ebb94b29526a152b29c27fba3b,1,0,0,1,1,1
0xb5cc53be3e586ce7f85034398a6031d32f8ca180,1,0,0,1,1,1
0x26067fdd92cb0e64de0861992df7e183ee66b80b,1,0,0,1,1,1
0x9ddb2da7dd76612e0df237b89af2cf4413733212,1,0,0,0,0,1
0x56025c57c2621b08f5cf7f0d3acab5c2a818e5fa,1,0,0,1,1,1
0x618d64611af0a80f77472051077f488f12004daa,1,0,0,1,1,1
0x13435ed58ee125d258c14ae53a4574f1ff86a3ac,1,0,0,1,1,1
0x73084e4338a64d73180d039fae40a0e92b105f35,1,0,0,1,1,1
0x850dab9c9aec6c8e110d870b33a7740e8d4b3763,1,0,0,1,1,1
0xd9463be909ebb97964d3e95e94331063707fc059,1,0,0,1,1,1
0x5e95b00eb048ba226e37f5fcbab2ebd8b530c83b,1,0,1,1,1,1
0x88500af69f98c9602db097ef150ba742366799e1,1,0,0,1,1,1
0xc13f274e5608c6976463fb401ecabd7301187937,1,0,0,1,1,1
0xab58779cec2b82a75ffd103fdc88d7e3adb13468,1,0,1,1,1,1
0x646703824cdb020d4e16b278808abb22432eaee0,1,0,0,0,1,1
0xbcb5dc467d09d518a0eba0bd968a3ecfb37768c8,1,0,0,1,1,1
0x60d0b188a74e479a020be3551f26c6fa2c4a39f5,1,0,0,1,1,1
0x2d1bdc590cb736097bc5577c8974e28dc48f5ecc,1,0,0,1,1,1
0x1a841e01203c86081d1dd1c8e07383268ce8bb12,1,0,0,1,1,1
0x9ced362e878a58f34b57ebfd8df2d04e3b46ef13,1,0,0,1,1,1
0xc1c515f7a74b5667bc1b65b2f74f46b3d49bc641,1,0,0,1,1,1
0x046869f08dfca3bd6a9e4ca5ae87c1027248c33e,1,0,0,1,1,1
0xb54d1e3056f65f0df6df4310559b0f41003495d1,1,0,0,1,1,1
0xb3f7b16349364589d1615f2ca9f29f67a1878e70,1,0,0,1,1,1
0x2dd96a01cc466ea688c67e5d77c938ba158118ef,0,0,1,1,1,1
0x00c6f4968c12ffd2041aaa0bc772279d3d4c9d4b,0,0,1,1,1,1
0xd83d994b102a5e6b452469d26fe5acd1608954f9,0,0,1,1,1,1
0x2ed643e01b96f71b5124ee00663e22bf40158fb1,0,0,1,1,1,1
0x48de7a8cab9ac5bbcacbefba608bdcb7dce8f879,0,0,1,1,1,1
0x4ee1e7ffc17db32704f3ea3d190922a953e0ad2b,0,0,1,1,1,1
0x7f732b548ca3e3c00c14817f5d6c2eb08fc50884,0,0,1,1,1,1
0x873525b1b479431bd713d59897218bfdc341c0cf,0,0,1,1,1,1
0x10ab3b6884792fc53c9093793400cfd3e53976b4,0,0,1,1,1,1
0xd9fb8158d0a3201c20ff991332b0b83a6cb6e08f,0,0,1,1,1,1
0x9343757702394320e775e557c2f40a91cf953acc,0,0,1,1,1,1
0x79f52199acc20d7c661094297347b7cf812d3424,0,0,1,1,1,1
0xcfcca7aea9e403744858c53e13adf8975db9038b,0,0,1,1,1,1
0x8e592f582e349806f99397dad1d96dbe0359182f,0,0,1,1,1,1
0xe1e0f8c1fee4bac8219711fb0f4333df1cafe2bf,0,0,1,1,1,1
0x884de35810b085e0f15a1ac7efb86040cdb10bb7,0,0,1,1,1,1
0xc349d5cf4ec1e9e5c8bbf9c45048b088bfbccea4,0,0,1,1,1,1
0x61c5fd807b0f3bde048926e802f8ab9da5eeda07,0,0,1,1,1,0
0xdad6849d44f89e61d6e634166a16178f923586ab,0,0,1,1,1,1
0x5f5dc9e0eb97cdf9dd358f1eb52fc0d35f3f9f38,0,0,1,1,1,1
0x6c2693f5a936f37ed03cfa8465bf2d8beff19a0f,0,0,1,1,1,1
0xcd40c2f4b25915185c9af85a73e9b58dfd5b6438,0,0,1,1,1,1
0xa3b31b5292600d48172cfe3b588a8406a41f42b7,0,0,1,1,1,1
0x888c536190c0a6e67feb3741e5edd42423824344,0,0,1,1,1,1
0x6ebadb6d4c0c7b9c136ba2d08da851e8729ffe23,0,0,1,1,1,1
0xd65bf4fe86ea62cfd2e8bf7fa5c68a26046c9d74,0,0,1,1,1,1
0x888ba0b480f0c9919d264924a742b0f8e9d15c5a,0,0,1,1,1,1
0x0ee4e42b1096530f80a589cb13461930704517d0,0,0,1,1,1,1
0x5d791084fe5b0d63da99d0ba700ccd53b16b225f,0,0,1,1,1,1
0x58d097145ff1a16ff4c5e1cbe58556982d4d78d1,0,0,1,1,1,1
0x789b6ecb24072aff3c1dc5e7bca57b41b6e80aa2,0,0,1,1,1,1
0x6067acc44aa7fecd3171729c043533b44ea776a7,0,0,1,1,1,1
0xdcaa73ddbdaaa3232d3db650ffeadab2dc3f966e,0,0,1,1,1,1
0x8dd6ae22d7db82d559a2aa295ecd8904c8355ad3,0,0,1,1,1,0
0xc85b28a821f29bdda4413be8f2f3e71f1f69f6ee,0,0,1,1,1,1
0x78f034edb76055a4cdfa016faf1449add28540b4,0,0,1,1,1,1
0x5fe9c1dc216eb6f92e2a6f6c8f8138013ebc5755,0,0,1,1,1,1
0x839375339b030c4a8a2f8bcedd85c308d898307a,0,1,1,1,1,1
0x9f6b30045855340e6f25666ba00fcc2c7a3ebda5,0,0,1,1,1,1
0x752bea49ab2531b64d89c4dbecde4a7b16e3e8a1,0,0,1,1,1,1
0x9d0f1734606ea68d18c021074c22a2e0bad80773,0,0,1,1,1,1
0x09d74e86c49e777e94a4ccb0c2c40d8118675d18,0,0,1,1,1,1
0xb393f2fa4c9df2da3e54d169d0561d9e5979dff1,0,0,1,1,1,1
0x0cb9ada4c88885f613297512f6ed5d1b79acec11,0,0,1,1,1,1
0x981d452cf431d3b113b7040e5754219243576246,0,0,1,1,1,1
0xbca413e8a7b7f5eda6300f4b2561244a900c3d08,0,0,1,1,1,1
0xcc9af4d670724cb0ca7ef057fb87235e97a89667,0,0,1,1,1,1
0x7da0c6eb1fcf9d4e95e9b05ffac957c1ab5d27ea,0,0,1,1,1,1
0x3aa1029107b9bb91eabb6485d6087b1f7420e6c3,0,0,1,1,1,1
0x43e65f8116174d1c38eed3545d21fc37ea34b565,0,0,1,1,1,1
0x020e02889ebb5a0878de1d5b127a7a950690e568,0,0,1,1,1,1
0x467f905bc744c252e4bcb0e0f29d93b0a668f068,0,0,1,1,1,1
0x1d1064c7efad2d253a09d55503884f2c4f5c2627,0,0,1,1,1,0
0xc5d82d214809d2df740df6b52e91177ccc5b5ae1,0,0,1,1,1,1
0xcdca40ace480305a20e899f7733fb6ac4716bca5,0,0,1,1,1,1
0x68643e703fee87367a63f68385d565a5ca63a433,0,0,1,1,1,1
0x46d6d5a5c0cc589abddad248835e608bc6520a1f,0,0,1,1,1,1
0x926eb5e50cb34e9836e7d93c645768cfb1e2b1ce,0,0,1,1,1,1
0xd3e3b95ed0edc914bf0a0d78ac758d735392a3a4,0,0,1,1,1,1
0xfe2183c21892148e48f8efe99d95e04d88d344f2,0,0,1,1,1,1
0xda1a96d6a534c864f6a58aff1ea7d61b29914404,0,0,1,1,1,1
0x346e3fdf7d5edb224e1087af7f87aea057a24a82,0,0,1,1,1,1
0x7720876fae7b3d4fa3812f82b497f5c2270c4e1f,0,0,1,1,1,1
0x6348274cb462da7fb16361ee28c2cac1b74fe829,0,0,1,1,1,0
0xaf5b16f740bed90af42df6c28e5cd79458c102f1,0,0,1,1,1,1
0x5c04ffdda51b294183dcf888fe81aadff264809d,0,0,1,1,1,1
0xb68665727faac125b972057c7daf1aa6dfc98e2d,0,0,1,1,1,1
0x6653852d2fdc5a7be75b58e51b84c004139ce255,0,0,1,1,1,0
0x3a42086e4c2511e502c0b6ca87e35c8455388d39,0,1,1,1,1,1
0x5dd860d037aadcf8bdb30e803dad77545027fdef,0,0,1,1,1,1
0x4b3764ab10efe2747c4f0e36bb442867abd3f9e6,0,0,1,1,1,1
0x01c9f4268beb4c049ac81e0a1d8e6970078601b1,1,0,0,1,1,1
0xfb2c9a817c1c347c0164a8211cf7014650379cfa,1,0,1,1,1,1
0x0ca3bb51e62d3dba5401f88e369a988fbc3ea82c,1,0,0,1,1,1
0x88aaf4a728e14748cea5e9a3ca1306ac567ba472,1,0,0,1,1,1
0xa3cca6b2c542b889d29e9e9629c9ab59bdac87a4,1,0,0,1,1,1
0x303985ba2209b5c0c745885fa6fdd2ec1feb81a5,1,0,0,1,1,1
0x69232c5eadf82fe1598f4f45ef75ae830cc47b38,1,0,0,1,1,1
0x5cfc7a84e888ca4be00ecbd938364a570c9725a9,1,0,0,1,1,1
0x86f032cd94d4a681bf4b8328b0d958fd2ea77a4d,1,0,0,1,1,1
0x391891af67e29d97e61e30c3036a0874f5da411e,1,0,0,1,1,1
0x8bd431fff72b55231d562482e7661997a16e0a3b,1,0,0,1,1,1
0xf3c6c682aaf8745d027e732a61961828851f61e6,1,0,0,1,1,1
0x123e87ef0e95aecf34c00d000e015b430493066f,1,0,0,0,1,1
0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,1,1,0,1,1,1
0x9e5bae849b7b05a78a3abddb02a9d33cb0d0883d,1,0,0,1,1,1
0xabca2289f0d03773e8b102248997e854aa36cd21,1,0,0,1,1,1
0x762475ff099e5a39f32981e837c803da827dc3b5,1,0,0,1,1,1
0x620b63123dc5fd58e7ce65138f4a77e6a4ca6168,1,0,0,1,1,1
0xc12a9f690aff7134f9d7ebe9265e78aff6ae8aad,1,0,0,1,1,1
0xcc03fcede7be0783f9c9eb00d5d781ddb73dafeb,1,0,0,1,1,1
0x884f00ebcb6bda15038a686a1a308d53885f79a2,1,0,0,1,1,1
0x4a844aff1ac22c6a67dd3662af0036bac223d7dd,1,0,0,1,1,1
0xfa1578c380311a1c4171ee5386ab87d67cc14ac7,1,0,0,0,1,1
0xa1ae13999df5740b709af82a727980c113a2527f,1,0,0,1,1,1
0xe18e779ae480092698c390e849c3ff48088047a1,1,0,0,1,1,1
0x3b6732ac68fcb127f3c1cc988c4e5b356588d988,1,0,0,1,1,1
0x1ec7aea71aa6b45fe98b8e424f99a5e9a442ec18,1,0,0,1,1,1
0x92703b74131daba21d78eabfef1156c7ffe81de0,1,0,1,1,1,1
0x16efa79798245378aa50ec23020a638a96439372,1,0,0,1,1,1
0x0c7440ffa65d5d1c7e1ee508da1b29f8b1766e0d,1,0,0,1,1,1
0x749a826ad00b4cf1287c83145f3f187e3619ba73,1,0,0,1,1,1
0xce0e27f24a1e6c02cad276e47154bf7c8d100fa3,1,0,0,1,1,1
0xbadc0defafcf6d4239bdf0b66da4d7bd36fcf05a,1,0,0,0,1,1
0x1b94043b7cd6b7acab65a9af8b396e6b09ff5fc5,1,0,0,1,1,1
0xf7f89702924207cbe99190847a43e51b233b5047,1,0,0,1,1,1
0xcc681fcac73a986fb05c08afc09ceac973a2fd63,1,0,0,1,1,1
0x238926025e84475e3182774df480021470f8f978,1,0,0,1,1,1
0x532761f7d15e04f7655dc3abfd77a8cd9c895f5d,1,0,0,1,1,1
0x8498adc0c81ce7a5f564e78b7b3c491a9e5ff2ec,1,0,0,1,1,1
0xedf7b675a2fe3c27efb263fb4c204a3f0fb17d46,1,0,0,1,1,1
0x1d9950c5092c2d88041be7e5c4fa12efc5b795cc,1,0,0,1,1,1
0x579424714a1277e568e2256e85a1732967ccb0be,1,0,0,1,1,1
0x7bc808c5d0436316dc268e9ca05ed896f0516a83,1,0,0,1,1,1
0xf90f56afa1dae825db57fc305b2f8f1ccf337531,1,0,0,1,1,1
0xfdc134499b7de70ee88f4594761b8f6acf9c64a0,1,0,0,0,1,1
0xcdde779c9b93ad3ada0309bf40a6d6afcf8abe73,1,0,0,1,1,1
0x77c4a515d6779f358d9c70b78c18715ee352cadc,1,0,1,1,1,1
0xcdd6ec239116c84b87916dceef93d92ae0b64c1f,1,0,1,1,1,1
0xfe05a7a441c746772638af60e5094af1001916ee,1,0,0,1,1,1
0x3070f20f86fda706ac380f5060d256028a46ec29,1,0,0,1,1,1
0xc0513edb8acf4b0f42cb9ab92b2b667717e33636,1,0,0,1,1,1
0x7d47fe1217da49e2e61d507fd77f3a726f7b1022,1,0,0,1,1,1
0x307e60746b1290895f83d7e3eec8b2a2eb92a9ad,1,0,0,1,1,1
0x09cf915e195af33fa7b932c253352ae9fbdb0106,1,0,0,1,1,1
0x5a2a4d2bc3beff479cb72e6ec4648d355bfe24bd,1,0,0,1,1,1
0xfc4c4f751e3df17b8aa0c3200d51908a90de1995,1,0,0,1,1,1
0xd2564bfeae42ae9397749c610e42aaa4d00d4c78,1,0,0,1,1,1
0x1561b90927967f28df09bc81dd4626fe8bdef7a2,1,0,0,1,1,1
0x37729c5948bb726a505b9633caab02521c67d89a,1,0,0,1,1,1
0x0956d6a17cde63985f60bfd82f6c09969489bf40,1,0,0,1,1,1
0x8de01242abec90fc51bb8498d5c425e96404c504,1,0,0,1,1,1
0x1f98039cced15f9eeb047efa8cbb7f91434e64bf,1,0,0,1,1,1
0x6abff9f2187e726668af8afccad9d572abe93fb4,1,0,0,1,1,1
0xf305f90b19cf66fc2d038f92a26440b66cf858f6,1,0,0,1,1,1
0x2428e5ae455bff97ffd3d04f9f5aeb4eb504c2eb,1,0,0,1,1,1
0x72b9012c3c6129d70322eb8c808383192cf1753e,1,0,0,1,1,1
0xa191b2de32dab8b6bbc98d56fa9013197d2a02c5,1,0,0,1,1,1
0x24f8ecf02cd9e3b21ceb16a468096a5f7f319ef3,1,0,0,1,1,1
0xf921286642049035adee966ce79b9a6960f27396,1,0,0,1,1,1
0x625ac2ce995238045c0c69c09dc28e5c60907e4b,1,0,0,1,1,1
0xb2cfe7aebb826944d2adc77b36fed50f1d21779c,1,0,0,1,1,1
0x3f284d9cf482a0d873f00ba4b005d11d24c1d3bf,1,0,0,1,1,1
0xfdca78134c7ee4bc24df00691bb1f34e494a04f0,1,0,0,1,1,1
0xc9bac109437dcd2330758bd8c3859258435cb4f0,1,0,0,1,1,1
0xea8224afdb5a53c2fe94ccce38be37ccfecd29d1,1,0,0,1,1,1
0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,1,0,0,0,1,1
0x4d26a1eac08b42f02da53f8b9f61cf6f1aee9366,1,0,0,1,1,1
0x1769d5396e396f74eba656cfe1dd0a4f2c8f8b0b,1,0,0,1,1,1
0x5dded9753f3ef5ee6db9258cc765d70f19be758e,1,0,0,1,1,1
0x53ff1260845c449e03f21e4da481a010a61bc526,1,0,0,1,1,1
0xb817c854793d34d5ad60b81c12de773b32d91aa4,1,0,0,1,1,1
0xe1cba71f8c268e866c1070c233113a0bdf2b2869,1,0,0,1,1,1
0x7b6247d709b13c19ba971ef53309cb14ef2ef549,1,0,0,1,1,1
0xe219a073396ca4933a9903bf5bc292f0bdd457ee,1,0,0,1,1,1
0x6d51879fc507a8dc42b49f3dfecd6efbf6fe8525,1,0,0,1,1,1
0x2b1bd8847f372da8819ba30eddf729378de970b5,1,0,0,1,1,1
0xc50eaaee441566b4ef4f1e3270d19f24223cddf4,1,0,1,1,1,1
0xffedcdac8ba51be3101607fab1b44462c3015fb0,1,0,0,1,1,1
0xf75b575fb27bef41bb2825e96dc53d5e95ba26fe,1,0,0,1,1,1
0xbb466a24d7cbbfe9c038483dc976dbd7574ebc9b,1,0,0,1,1,1
0x4467db848aea6d1f6147246f62408b982044b1b9,1,0,0,1,1,1
0x6d25eb10bc4d5dd9e596f2a5cc1e14923f47e190,1,0,0,1,1,1
0x864691202f4215489f5f8a37c1d52375264fb298,1,0,0,1,1,1
0xede3235ccd29c05664625ffe338e6add03484361,1,0,0,1,1,1
0x0bd258d220c2524ca9992e873b03c1f556e3a385,1,0,0,1,1,1
0xb914e29449f7ae22e4441c296bd416ad4df5891c,1,0,0,1,1,1
0x48fd43531f21c5fe515a64e90ad5142c6084c083,1,0,0,1,1,1
0x3d74b96f74785d40ce03b99fa578406da5d4c149,1,0,0,1,1,1
0xebdb626c95a25f4e304336b1adcad0521a1bdca1,1,0,0,1,1,1
0x87b675e9219a3b870df51449268b8c8c2241bf0c,1,0,0,1,1,1
0x4101e0c0989eae6a240fb61256a782afe67373f2,1,0,0,1,1,1
0x412c8dc906e72736a015bd49b4e86971422e6c2c,1,0,0,1,1,1
0x0df8c1cd57c2044c7eabc18254e42fb64a9c1994,1,0,0,1,1,1
0x1a9b57a2da59b0ad99e40d41b8c2baf5d84e6864,1,0,0,1,1,1
0xc2748aa669616ecaf0e1d9af3a95acbe44ee4674,1,0,0,1,1,1
0xcd57f671c59e32af35258c19ed112bac6c5db48b,1,0,0,0,1,1
0x62e535e3c88daec5f0829a6dcf5a9a7b944a451a,1,0,0,1,1,1
0x100cd1ee88a75cbb0856d4dc4928c62aef6354db,1,0,0,1,1,1
0x4d108e41b380aecd04693690996192beee29174c,1,0,0,1,1,1
0x96b1f9e7b7953001733e8bbd862f9e8ae8a8a1fc,1,0,0,1,1,1
0x3269250d335183f7238cde8f10b114bc4c0c9fae,1,0,0,1,1,1
0xf90a01af91468f5418cda5ed6b19c51550eb5352,1,0,0,1,1,1
0xde3ba1b41e6c612a3ca3213b84bdaf598dffdb9b,1,0,0,1,1,1
0xde848f5949206a9e66e1800e2c5a69d2601fbc22,1,0,0,1,1,1
0x07f67cf4b8bfa3a1117cb802ccb9b54687c48047,1,0,0,1,1,1
0xb1d2a85010086939b04ef1458ed9c0103c541bd5,1,0,0,1,1,1
0xed7ca211bda73766976891ee4d7254d5cb2af6a5,1,0,0,1,1,1
0x1bad1270426b8059a783704308cec80753de0b38,1,0,1,1,1,1
0xb2ab92049645d0395d17b1d0b8152de9a7032945,1,0,0,1,1,1
0x36f26e2e5bed062968c17fc770863fd740713205,1,0,1,1,1,1
0x3f06b60ef62378c7c31fd6f448015ecb83df214a,1,0,0,1,1,1
0x975df88efdd4fad6a05d36867e23cc2bbe0a5cad,1,0,0,1,1,1
0x56f1dc894596f7beb0a9d18cb24893c5b48251ac,1,0,0,1,1,1
0xb5e0c2ba9047e94d6fdaef48e21f29ff1ba7ee19,1,0,0,1,1,1
0xe789c5566b53546d46a0af48a4bd3f062d1fefd1,1,0,0,0,1,1
0x4523b791292da89a9194b61ba4cd9d98f2af68e0,1,0,0,1,1,1
0x6c07a16f4f24260f959ec306335cf81c4ade5996,1,0,0,1,1,1
0x79fd4fdb7b5644627b670032a707a0ba40060554,1,0,0,1,1,1
0xb79157bca1635f4731df5828f2a28a0cbfc799ce,1,0,0,1,1,1
0xdfbf9bfde48b0f9ad9d09daf5f42772ad528278d,1,0,0,1,1,1
0x6d83b5e198ef938d63e1160d127c8c5cd0541944,1,0,0,1,1,1
0x8fa54f2e82c2afa672b3c1c3931751af5a5aa2a1,1,0,0,1,1,1
0x1d4e6294bf80b96da49e5bbf2930fa1c784ecef2,1,0,0,1,1,1
0x6b24d109fab497e81bc58efbe11198fc94d7377f,1,0,0,1,1,1
0x80ad7547d879ab0481eda439bf0514e02b0cc2b9,1,0,0,1,1,1
0x13fec67da1cc769fe7293ceeb7a5a483424d0d17,1,0,0,1,1,1
0xc32b7438b3df7844c9ee799930a2224fe6e26426,1,0,0,1,1,1
0x7b29106c9e25df6074e555ed41b368e03f3b85ad,1,0,0,1,1,1
0xacc0e80e3cccede7d2948ab542700bb9499d2623,1,0,0,1,1,1
0xbaec6ed4a9c3b333e1cb20c3e729d7100c85d8f1,1,0,0,1,1,1
0x924d48e67c220a0c5b361646c4353ac2062bc3e5,1,0,0,1,1,1
