Address,pctOfWeightedTotal,1_isContract,42161_isContract,10_isContract,flagged?,chain,SDL,veSDL
0xF17F5263C6C14BF39b27D2f6401b07Fdb961f9B4, 0.00024,0,0,0,0,42161,1669864601209856210004,0
0xeB8c65EA49563ca175a48052EE2894b6c961C6c5, 0.00024,0,0,0,0,42161,1618826389043107503129,0
0xBA333F8ff556bF35D38E102a98dAF1c5F6d9D708, 0.00024,0,0,0,0,42161,1633012585971810324915,0
0x4fA2f3F266C8d7c14f568cabbf6b60514F121925, 0.00023,0,0,0,0,42161,1561372998317781787544,0
0x578768D2C7c5bEb60cccFc148A563c8378e281ec, 0.00023,0,0,0,0,42161,1601547076244588324318,0
0x3906e62fb8C9E53710CBaf533AC787b7179C5209, 0.00023,0,0,0,0,42161,1590451906806845208556,0
0x486Eaab71360a0e7bade22509a86815B1A2eadA2, 0.00023,0,0,0,0,42161,1597133353669645220019,0
0x5fC79E21CEca2Aa0F7a0aAC71EF3dddE8f004E9e, 0.00023,0,0,0,0,42161,1590230859937095071731,0
0x91953b70d0861309f7D3A429A1CF82C8353132Be, 0.00023,0,0,0,0,42161,1555128014806287358174,0
0x0Cf776d57e0223f47eD3A101927BB78D41Ad8A13, 0.00023,0,0,0,0,42161,1579089198092334541453,0
0x60d0b188A74e479a020be3551f26c6Fa2c4a39F5, 0.00023,0,0,0,0,42161,1551557537369258360873,0
0x9df7C98C933A0cB409606A3A24B1660a70283542, 0.00023,0,0,0,0,42161,1574950540313945355984,0
0x54f38f4E33e47BD13e7A0F46Ed7AfAD61A40BFc1, 0.00023,0,0,0,0,42161,1551862360360065689816,0
0x4Bf1fBC233Cd6109c35a4cd9D34540173Af3234c, 0.00023,0,0,0,0,42161,1557716246939785883070,0
0x3F0627532929063Da3F60C13e8548FE05f798653, 0.00023,0,0,0,0,42161,1581850564178963532014,0
0x2EBF99eB569b25183a4e0F1d3404e02875B5E2e7, 0.00023,0,0,0,0,42161,1613136077229909170288,0
0x3D1d397ACD3b0989d9e633d6DBF7E6F8F5c03a2D, 0.00022,0,0,0,0,42161,1541711152349203755902,0
0xc9F93136d6d2Fa435F6aD724bC53670eDa14ECE4, 0.00022,0,0,0,0,42161,1536400565561267692549,0
0xA238819a0ccA2dEaB598724F172810e9eBD052c7, 0.00022,0,0,0,0,42161,1534172506288012225471,0
0x2D4DBb65bfeb78bF33Db8381B381f7E909A395BE, 0.00022,0,0,0,0,42161,1509037627705572686704,0
0x16ad8E5E235FD3628b6781a86515538d0405524c, 0.00022,0,0,0,0,42161,1533625511672097097643,0
0x6E299fDe493492db17D022F0d04fCDB9c32bCd83, 0.00022,0,0,0,0,42161,1512737891994421482427,0
0x84E13BA3e77e5fE0b9209ED335Ae9054eFe5A8c1, 0.00022,0,0,0,0,42161,1537967733248656834846,0
0xa61b636d74df04d364c3c508Ac74c3aF928A64D2, 0.00022,0,0,0,0,42161,1540510736117948016493,0
0xe2ca7390e76c5A992749bB622087310d2e63ca29, 0.00022,0,0,0,0,42161,1533692982373619668477,0
0xB49147cb043246310718B857D99d78190DE658aD, 0.00022,0,0,0,0,42161,1511333477031834256217,0
0x5e5a9faDb7e343F11e9b2619eb7e40CdC3EA636a, 0.00022,0,0,0,0,42161,1541645207770691814647,0
0xDB611d682cb1ad72fcBACd944a8a6e2606a6d158, 0.00022,0,0,0,0,42161,1546471933241994584310,0
0x220a6CB04d48CA2c33735E94DF78c17F8B0F7C9F, 0.00022,0,0,0,0,42161,1527728572359024406810,0
0x9a82aA6eDbC473a883B8906Bf41084c9c1B760F2, 0.00022,0,0,0,0,42161,1547117001764604332118,0
0xc0AFEF712a1341cA78dA145B2AFAd346E8C3574F, 0.00022,0,0,0,0,42161,1548769149984310686493,0
0x7a0F0E2940D9000b7Da8b14b1a161304acF13D82, 0.00022,0,0,0,0,42161,1531512955814067174444,0
0x94228872bb16CBCDfe010c42a8e456d15B366bF1, 0.00022,0,0,0,0,42161,1528603924389016046026,0
0xC327F2f6C5Df87673E6E12e674bA26654A25a7B5, 0.00022,0,0,0,0,42161,1484546927202406054788,0
0x831737Bd633486587F76926711108FE8dd926647, 0.00022,0,0,0,0,42161,1546534343640902962331,0
0xC1791da88cc94c9A39E606D8760183d21268dCBB, 0.00022,0,0,0,0,42161,1506635544295530700040,0
0x332d424DbAf2839e3cF3b53Dd0F4CBC2419fbf69, 0.00022,0,0,0,0,42161,1532866064668649589037,0
0xd0ef200fbF461bCB8cd0eAA7458064b0b82dDF8e, 0.00022,0,0,0,0,42161,1533061087124955305684,0
0xe2Bb94210B41Ce4c01B9B97f3Ac62E728E472f9C, 0.00022,0,0,0,0,42161,1489421916656315996299,0
0x6E4Dd1E032c9365B26d1C11F5A2F462aE3897024, 0.00022,0,0,0,0,42161,1527994439051928822832,0
0x29c7B44E0584624C1e877d3eE0856520e2851Ba6, 0.00022,0,0,0,0,42161,1533061087124955305684,0
0xd4fed193AfDa571bb2faB9d26fDE9eF8054a07dF, 0.00022,0,0,0,0,42161,1542390353812612111853,0
0x9e0BBa8E7e9194476F1B3d329Ae7f988f580DA3A, 0.00022,0,0,0,0,42161,1532562687478589172326,0
0x22ce7dB81F23C1E4d81E6821109814C21b92d61a, 0.00022,0,0,0,0,42161,1500000000000000000000,0
0xbd313d514ECd15a0224da4dE050C79E2CD8382aB, 0.00022,0,0,0,0,42161,1538446534262675935724,0
0xB968Ec6bd793Dd86A03d3491F0509b771d89d079, 0.00022,0,0,0,0,42161,1533926157905191124583,0
0xa2C6937870b9CE1cf01d22BCb1b4bA426e7D93a7, 0.00022,0,0,0,0,42161,1533742300243542119062,0
0x05D0Cd5C084F41a8c17D4C8843c0c29EC288eE40, 0.00022,0,0,0,0,42161,1525457781641471311537,0
0xfd6a653F95fB5BbFFC0F8478f5C198376214c6A3, 0.00022,0,0,0,0,42161,1534378532894447218551,0
0xdbEC81b4Eab0B5234dBd9ff7c456BF750d7a9086, 0.00022,0,0,0,0,42161,1532038584707833488174,0
0x6c423f52fc9003e50E5B51667DaCd0799Bf1f2f8, 0.00022,0,0,0,0,42161,1534519819756326030570,0
0xC55D3250935C15119A8EA86545aCf313C011f7F3, 0.00022,0,0,0,0,42161,1543886358979478575947,0
0x5F5Dc9e0eB97cdf9Dd358f1Eb52fC0D35F3f9F38, 0.00022,0,0,0,0,42161,1547815998606335291880,0
0x8f43aC03B6143A7cC28765803697808984356DB1, 0.00021,0,0,0,0,42161,1454096912242541965585,0
0xebFe65b40A155350FD5F1Af092b7B00Ffc6ECBCD, 0.00021,0,0,0,0,42161,1455297328473797704995,0
0x6d6fFbA64A52DbFA6957651B1D832b5532C6a21D, 0.00021,0,0,0,0,42161,1429898034978233078115,0
0xf76beB40e82DCDf3cf58f0C9A9bBE0398a391186, 0.00021,0,0,0,0,42161,1445019050641734929345,0
0x720Ba2Ee52dd0175f4925DA1FaBdf59a1B15952D, 0.00021,0,0,0,0,42161,1459091912111715519490,0
0xedAD9aaFf8932605729C0331EB3B84aDCC9435b8, 0.00021,0,0,0,0,42161,1418130429960936847620,0
0x8e89688ef63ff22c37B79993Bc515939e9A86389, 0.00021,0,0,0,0,42161,1468295194856492908004,0
0x6119Fa6C5B18BE03F3b8E408c961E28239A0108C, 0.00021,0,0,0,0,42161,1474616921276676124350,0
0xD3525A9E61b6cdB9427F90DD5150e7fcD28B921b, 0.00021,0,0,0,0,42161,1428990419593535129283,0
0x24F929c268b4Cf334b00e32b2b3709531b356BB2, 0.00021,0,0,0,0,42161,1455607776892927057229,0
0xA4F4406D3dc6482dB1397d0ad260fd223C8F37FC, 0.00021,0,0,0,0,42161,1438667966306333667406,0
0x5F4F372ad2cdDA6fFdf4AB964cd745E0cEa21446, 0.00020,0,0,0,0,42161,1398689151000000000000,0
0x06427Ae8972e78Bd5BF3706Eb98919188D55738f, 0.00020,0,0,0,0,42161,1394235701017761362059,0
0x6e58fA4EeCd76E95D4F40eD2BB9a297E0e2AE99D, 0.00020,0,0,0,0,42161,1403219355677378685890,0
0x4D89D373A7Ec36cEC559d81c3820FB22c460053f, 0.00020,0,0,0,0,42161,1370214283863660646428,0
0xf8E9b412a1063Db62C8e724144908F544E5c1fee, 0.00020,0,0,0,0,42161,1398689151000000000000,0
0x130C769D5864E8d7b79495359fcaeb7D70E095E7, 0.00020,0,0,0,0,42161,1398689151000000000000,0
0x9770E942e19aeB9FC935980cEB5eC81C10b1D030, 0.00020,0,0,0,0,42161,1391975501249707882348,0
0x1Ec2C4e7Fff656f76c5A4992bd5efA7e7fF1A460, 0.00020,0,0,0,0,42161,1393604437709083816922,0
0xbeC73ba0817403cd11C11bE891D671EA30443562, 0.00020,0,0,0,0,42161,1391330685705896100953,0
0x864A8Df5e9f4c24e4F6aa868F52EA7876962447A, 0.00020,0,0,0,0,42161,1398689151000000000000,0
0xD674d9DBEa02B7457408Ed2Cd21051498ec8d13c, 0.00020,0,0,0,0,42161,1385782434386859202665,0
0xE8b074e9A1493f67E7772e34A8facC1C86841C53, 0.00019,0,0,0,0,42161,1320000000000000000000,0
0xc8E708Ee3E2F38De4b9109873a642D6Ce73dA6C4, 0.00019,0,0,0,0,42161,1329633387854800679950,0
0x7F85Cf44E446a4B1AaCe2A28774E88cd6d4e3441, 0.00019,0,0,0,0,42161,1285273008048984703958,0
0x0c08D8247a728Aa496475C4DFaE092765BB57cCF, 0.00019,0,0,0,0,42161,1339273746268420291840,0
0x0C7440fFa65d5d1c7E1ee508DA1B29F8B1766E0D, 0.00019,0,0,0,0,42161,1340500593601225233752,0
0xA4005f0C192EE6bd2F8CBeB905A8Cd416Fac81a6, 0.00019,0,0,0,0,42161,1288318828289146473005,0
0xD23b97041B323176C8b595c85b9851b91922e2a9, 0.00019,0,0,0,0,42161,1317621350188451855462,0
0x44F7f2cE1A46Ca5C78D6C0701D192A613890c20E, 0.00019,0,0,0,0,42161,1297307644005917814062,0
0xBb28d2B809B19F3924B1bfFFd679d2781dc2D549, 0.00019,0,0,0,0,42161,1319127046974793904813,0
0xF0b280f919D1dd037284F2d7F084eb0F395d9842, 0.00019,0,0,0,0,42161,1332898160050273997029,0
0xC930c6Ddd738473C0d7BFd16602A2c50A771D926, 0.00018,0,0,0,0,42161,1280769040690181975026,0
0x1593aA5Ab7293Ece4650c6BeDb3cFEE6DbFB3624, 0.00018,0,0,0,0,42161,1221399539106995221543,0
0x65Bc72F5e5DAeFE930F1B468fC73EC96b0228956, 0.00018,0,0,0,0,42161,1279069719622094054603,0
0x28431a1446C86434DED04F7f8ba6808649329F4D, 0.00018,0,0,0,0,42161,1279566566149584890697,0
0xdD32231c664f6e3456e81ec6c27C6f429C7dc3b3, 0.00018,0,0,0,0,42161,1240173891251695657915,0
0x6c471DEb9Af02466F2b6B23Ad70890c94F199f80, 0.00018,0,0,0,0,42161,1262856788531209379878,0
0x4C73C6CA10732b3786002df5Ba2142FfBF7BD4Cd, 0.00018,0,0,0,0,42161,1266870052919648639781,0
0x7A4C76231dF9fFC2E95d4A247d05e4d954E21ACA, 0.00018,0,0,0,0,42161,1279067550920973686254,0
0xdE848f5949206a9e66e1800e2C5a69D2601FbC22, 0.00018,0,0,0,0,42161,1243884873289765407868,0
0x3159BFBB1f89b363C24Ead3AA5AAAfe400269E69, 0.00018,0,0,0,0,42161,1268734814100474310998,0
0x358462f384Fdf46bB4632A8814d68278439624d6, 0.00018,0,0,0,0,42161,1264136358980712255695,0
0x8FcFc4d481555D9b99b114E6EF237AD1ebdc222E, 0.00018,0,0,0,0,42161,1267828737821335365745,0
0x8A8a0c33494be46a246dbC64D3062ddcaaae2044, 0.00018,0,0,0,0,42161,1247558020096824290114,0
0x57B31DAd7A6788513C1a6731bd08e1f6A6f49839, 0.00017,0,0,0,0,42161,1208669285740389228544,0
0xE912126a225710666D880eDE47AA8d2E77981213, 0.00017,0,0,0,0,42161,1178754071624158693165,0
0xF700e32d0Ef9b2195e9ccDD6c61D8cB3e2e27f83, 0.00017,0,0,0,0,42161,1168199181220620382136,0
0xd58150dafA405270c2595a02E72751731f36AD49, 0.00017,0,0,0,0,42161,1173914944531629346582,0
0xa1fC498f0D5ad41d3d1317Fc1dBcBA54e951a2fb, 0.00017,0,0,0,0,42161,1157400002540769715759,0
0xe5B4F2034ca45390f928087Ef746F72A651D1067, 0.00017,0,0,0,0,42161,1188239305769551081003,0
0x30044b7C080A6e456386d5b9c370Dc7c259AE2cd, 0.00017,0,0,0,0,42161,1183760207410137376677,0
0xc04032bcbcCE4d43ef978cC808F1D2dA5C0Db3c3, 0.00017,0,0,0,0,42161,1166620000000000000000,0
0xEf3D556E4D3B5E158b6cA03121914Ad476db3b53, 0.00017,0,0,0,0,42161,1193598718478202213745,0
0x2BF619E58AF80091Da11bCf9516eF0c0eCdd2e1a, 0.00017,0,0,0,0,42161,1211055884185238765566,0
0x445BA5093698E59D81dC4137C85779a99ec13177, 0.00017,0,0,0,0,42161,1200290285946230610834,0
0xb54D1e3056f65F0Df6DF4310559b0F41003495d1, 0.00017,0,0,0,0,42161,1169768025400962736748,0
0xD7B0cb09F262b48218DDDeee0A6EdA907b30E76d, 0.00017,0,0,0,0,42161,1161314109401133512569,0
0x68DA9f01a7de69436f40af6a412ecBcc7Eb87EAD, 0.00017,0,0,0,0,42161,1172692376570304733336,0
0x5B4cA4107614101867DDE9be9619b6003db0ebB6, 0.00017,0,0,0,0,42161,1184060271843580405124,0
0xD439eA72780A9598E76Bc2e2bf1136C6665cab9E, 0.00017,0,0,0,0,42161,1163866781634536844470,0
0x1cB6020DB373A3e1cFcDa9489570933Fd0f79D0d, 0.00017,0,0,0,0,42161,1186866862993477314524,0
0x74d7770Af6201Ba7fb94AA9cE9825adC38df537f, 0.00017,0,0,0,0,42161,1212461395432191238376,0
0xb134C95CFc957e30E8d6E9f823277b3253c6205A, 0.00016,0,0,0,0,42161,1101735897215849854785,0
0x30234201dC4a2b8c62a1285Ace96C61Ef4c8De4e, 0.00016,0,0,0,0,42161,1097725988427432696757,0
0x36067C41Eb00b91e0607433E7F4FCAfc3F3FBEc0, 0.00016,0,0,0,0,42161,1105872735272776077292,0
0x2326D4fb2737666DDA96bd6314e3D4418246cFE8, 0.00016,0,0,0,0,42161,1106682559165507879513,0
0x3C8db3Ed368C27938CB1FF3896Ab19C960B74d81, 0.00016,0,0,0,0,42161,1129408213051150927908,0
0x2aAA03a8293053bD4B7fA1740ac94d935C66Ee84, 0.00016,0,0,0,0,42161,1096854292823503305753,0
0x136f76EEFd8035221400f5D120fe136C7A18f1D1, 0.00016,0,0,0,0,42161,1118497502733795169207,0
0xC512a2dF09b4b22ED44C1Bb3fAd60643BA9e2643, 0.00016,0,0,0,0,42161,1096461761717403449381,0
0xB8569a63435b283C0BE0312b06084d09C91c0512, 0.00016,0,0,0,0,42161,1116278438023183228505,0
0x3af30125B7A81C23bd3608645c354CD02223224D, 0.00016,0,0,0,0,42161,1132613990852005596991,0
0xD3802dcE7F7A54d59E7a64329d287624FF3F495a, 0.00015,0,0,0,0,42161,1051099070739521984166,0
0x0E9Fed33f6a202146a615De0FA1985adFb461467, 0.00015,0,0,0,0,42161,1035797679501367527321,0
0xC1C79C6378e5A72895C8eA15fc6Dd59fFddc8dee, 0.00015,0,0,0,0,42161,282714082895152255424,191854259099638688665
0xa1FB7BD456ebe89C87B04fd8E276DaD25a27fCcE, 0.00015,0,0,0,0,42161,1067979678004623185243,0
0x36de990133D36d7E3DF9a820aA3eDE5a2320De71, 0.00015,0,0,0,0,42161,1058276025647194304524,0
0x7a590e55B28b4Cd38B9AF7d0B27F479D730b5989, 0.00015,0,0,0,0,42161,1050000000000000000000,0
0xd60D3c7A1F06b4e1c261f7DA9559e5B4979492A1, 0.00015,0,0,0,0,42161,1034518954856224303789,0
0x046869F08dfCa3BD6a9e4CA5Ae87c1027248c33e, 0.00015,0,0,0,0,42161,1051936590983302753308,0
0x3a66F923e59E969609CD24Be579084e363cab0Df, 0.00015,0,0,0,0,42161,1012690191291895076220,0
0xBA76A5eDA7518136FA8Cf4f88EaCB73f4385e9c1, 0.00015,0,0,0,0,42161,1037370668198218055647,0
0x045f579D2d595bA1D3D9Af259fEDCC72C2C82E4c, 0.00015,0,0,0,0,42161,1059649610612152053339,0
0xD1B29EcF33cBA20d7877470112502a37D96Bc038, 0.00015,0,0,0,0,42161,1030726499974226823481,0
0x0983AccaE22aB0DDef917494DCd18c7ABD75785F, 0.00015,0,0,0,0,42161,1025877040440557804236,0
0x1265156D15ECcF173F39c41bbE028c95cc420388, 0.00015,0,0,0,0,42161,1026873811555946383684,0
0xA254DD2456AB48d086Ca1a852fEA24C0A0265bA4, 0.00015,0,0,0,0,42161,1019589468255755690066,0
0xf08e7c0B71249dB6b37A554e26cc49c19acfa0d5, 0.00015,0,0,0,0,42161,1025723163785296711437,0
0xBbb33d2e7bD7ddC722E53Da9cA8ee97Df41CfaBF, 0.00014,0,0,0,0,42161,1004310950512849218368,0
0xbF4E827Cae9c7F7B4B4a80127654b819D514223e, 0.00014,0,0,0,0,42161,1000000000000000000000,0
0x11B1785D9Ac81480c03210e89F1508c8c115888E, 0.00014,0,0,0,0,42161,1006452117786925195961,0
0xD2839CC657c9360d9655fE279D3B65Ad85F63E46, 0.00014,0,0,0,0,42161,987261666493941590208,0
0x74DE73F2C586ba6Ed7B154c5460A7Ef42e8194cE, 0.00014,0,0,0,0,42161,1000000000000000000000,0
0x3f7a2D54F7C2B0ed2693Be65FE0aaCacC1D83a7c, 0.00014,0,0,0,0,42161,1000000000000000000000,0
0x8650212995A15c70d08a6aD9d15716dC0A9B1648, 0.00014,0,0,0,0,42161,961414950639297895573,0
0xA910Ea01D5cD2AfE8d09C326D714384C1D6A9Ed4, 0.00014,0,0,0,0,42161,975105273615842613867,0
0x0403479BfEFE8EEdcC662B9c6BE459004B177F14, 0.00014,0,0,0,0,42161,982162125897997465311,0
0x1B0B50625e89fc4b3e3c43f24479da52Fc49c0Ab, 0.00014,0,0,0,0,42161,987162548820514384960,0
0x193641EA463C3B9244cF9F00b77EE5220d4154e9, 0.00014,0,0,0,0,42161,305587730717886277063,173998365365975757810
0xDC1c5a3d2173D6bcC0d6a62b7e94c00f88DdBaE8, 0.00014,0,0,0,0,42161,1008060939263903881239,0
0x560034a84358E18FFAf5F25Ee3f32107CF4F7EED, 0.00014,0,0,0,0,42161,1000000000000000000000,0
0xb684D7f5C1e77cb9433Ef65b6B113d99Da797F7e, 0.00014,0,0,0,0,42161,1000000000000000000000,0
0xc812970D9ba9bB395955Fba545f90e7e1E01319D, 0.00014,0,0,0,0,42161,980145695130729457587,0
0xeD287CF908AE4a08F0F99DE1F387eb3701387c4e, 0.00014,0,0,0,0,42161,1000000000000000000000,0
0xeA67521Ba195BF490a5664497fD7b6f5bc0685C8, 0.00014,0,0,0,0,42161,981994373406149176473,0
0xAba94c516EC6d661e94f22E6DE642de4fAff3D29, 0.00014,0,0,0,0,42161,1000000000000000000000,0
0x0985949bD60D4Ff68043d461E8989BeF8E9b3237, 0.00014,0,0,0,0,42161,1000000000000000000000,0
0x6B7810Ef202Bd1F27DE96B635DB80Ea3e6Ab2361, 0.00014,0,0,0,0,42161,1005603401343625339490,0
0xf8a09BF413576A2E8b406daE09732aAE29a1C8D4, 0.00014,0,0,0,0,42161,1000295825147245690184,0
0x546B4A7A30b3193Badf70E1d43D8142928F3db0b, 0.00014,0,0,0,0,42161,985295779089459541225,0
0x3624b09e9dCb5A053A897CcEB08F3270C957509a, 0.00014,0,0,0,0,42161,967270503557028171897,0
0x25744247A760Dd8c73Eaa81307E1ff827E8BcFa3, 0.00014,0,0,0,0,42161,1000000000000000000000,0
0x6AE8C2812447C23C8b721011D40fE1448e1E64B9, 0.00014,0,0,0,0,42161,1008268990702048888551,0
0xC7C3db08CE70c3E591F22eb3723c825191d87B37, 0.00014,0,0,0,0,42161,998773326170225671951,0
0x507D703A9E52D43d6cc672C67D179E83Ff6831Bb, 0.00014,0,0,0,0,42161,996401112123946216343,0
0xA5bc3C61da0458273717e6D263e7C1c9a4e2Ec76, 0.00014,0,0,0,0,42161,956110924618360977594,0
0xB2551Fe9EbEc15ce44bb2e73CA0dAA585ebEb40e, 0.00014,0,0,0,0,42161,1000650213001065302833,0
0xc48695480Eb7DFa5C303B7E1A6980a3653832F08, 0.00014,0,0,0,0,42161,999087818864838459733,0
0x3871874078879120BD30e6a92ee5b1eD8a9C05a2, 0.00014,0,0,0,0,42161,977262887267764898619,0
0x4e273aA8E1e06194Cc3EF444ee29F6462566b65F, 0.00014,0,0,0,0,42161,1000000000000000000000,0
0x8a08DCbC8c9c603428Ee7333ADAc9BcAbB9b23be, 0.00014,0,0,1,0,10,957543055454888274806,0
0x6B5422143e8ABDf03Db19c6058de007d27465Bd3, 0.00013,0,0,0,0,42161,939350400053709172073,0
0xdc02Fe7D24Ecd56cF1F180B482D4593094C6a157, 0.00013,0,0,0,0,42161,883888908769561673634,0
0x8e8EfA7b6483634Da9C197481F7b8b5077f26a2C, 0.00013,0,0,0,0,42161,920098417032411256608,0
0xa1cf8E7021fA8f3aFC462f2F46FE3dC1117d6c6F, 0.00013,0,0,0,0,42161,907797437593903220018,0
0x81FA0f35b54790F78e76C74D05Bd6d95632C030b, 0.00013,0,0,0,0,42161,910233433164744334548,0
0x4B4d6AC4d00ee2C810DCc2cCA41eF437b97F1178, 0.00013,0,0,0,0,42161,879284543742116582035,0
0xABE2b5ec3b1104Bf3628c3F9083fA1EB76B0EED4, 0.00013,0,0,0,0,42161,888814121712930161791,0
0x98098214AD5b1B08Cc9D94e32f056e9A0De18110, 0.00013,0,0,0,0,42161,304915554281602260510,144078602628720915925
0x29687E2a2b38bbc1f4f9069f1f24F13a3c83d27D, 0.00013,0,0,0,0,42161,930198160036699873224,0
0x0161d1Cc10116bb2a073A0c293d5E4F1a97A00b6, 0.00013,0,0,0,0,42161,879603684162981718239,0
0xB71ceeb0dE5281964d67965d8D295F17E09e68dD, 0.00013,0,0,0,0,42161,916677422966660375166,0
0x70bE2bFE60d875FAAd5922F2379aF1a0AFC8e754, 0.00013,0,0,0,0,42161,931898738586005282410,0
0xF7209cA456675d82a372f8EDfA1F17E74c237b69, 0.00013,0,0,0,0,42161,913196243279430355162,0
0xabCa2289F0d03773e8b102248997e854aa36CD21, 0.00013,0,0,0,0,42161,903619362328102570972,0
0x07f67cF4b8BFA3A1117CB802cCb9B54687c48047, 0.00013,0,0,0,0,42161,931063019636947797919,0
0x1cD414E60e453dc7147eB90d530b8B9605C3F7d3, 0.00013,0,0,0,0,42161,932465354211697659353,0
0xeb1a90EcD234104bf72F4CF8175941662309Aa85, 0.00013,0,0,0,0,42161,877717729356568823687,0
0xB048dfE9930A022E4B78f0c699ECa6f883E954eC, 0.00013,0,0,0,0,42161,906265611401872926726,0
0x39919d87F1ABB80BC441aBb5F832335199b9aD79, 0.00013,0,0,0,0,42161,922054375327212352817,0
0x7F677cFf258702DDb349d227E46991D5A3277B4D, 0.00013,0,0,0,0,42161,931278294364913703956,0
0x0a57a71D689098d52C5331e0817dFD62D2b0EE71, 0.00013,0,0,0,0,42161,896268223204763654860,0
0x590C673a9803748bF412cCEa5FedF71AEDA3EeB5, 0.00013,0,0,0,0,42161,916319441947025116730,0
0x96D0e55a3363A1791Bb4AD73182B687280654C92, 0.00013,0,0,0,0,42161,882152711425966819785,0
0x02D4bc45e55f325a0A20f5831B60E1f55918Aba8, 0.00012,0,0,0,0,42161,822191221683895917916,0
0x20Bfe70220EfC0166D086Fd5CfC48bC7fDcc86F6, 0.00012,0,0,0,0,42161,832185479991454157296,0
0xb19BE18A7D279432F607676Acd34c62fF932daba, 0.00012,0,0,0,0,42161,833704880499951648889,0
0x71B0483F4144a2118abcFd1C3139676E53097f29, 0.00012,0,0,0,0,42161,859207847750000000000,0
0x7ad356cCf06d94C8A425456068AA4d035e70953B, 0.00012,0,0,0,0,42161,832175921642071793095,0
0x245F698621c5F7d4B92D7680b78360afCB9df9af, 0.00012,0,0,0,0,42161,853556203326485476518,0
0xf286E07ED6889658A3285C05C4f736963cF41456, 0.00012,0,0,0,0,42161,867676092939874784244,0
0xC9C070d4b472FBf9E652c052beEfF16b79E3B7ab, 0.00012,0,0,0,0,42161,875973081734701737321,0
0xBc159B71c296c21a1895a8dDf0aa45969c5F17c2, 0.00012,0,0,0,0,42161,835828416164254241949,0
0x2b95eeCd56fd687828b472d2D010400cA612c2F5, 0.00012,0,0,0,0,42161,869936863616343168125,0
0xaB262cE029F0b2a4b5f1703Fd90441C6bd26AcC7, 0.00012,0,0,0,0,42161,813487501338614766577,0
0x9EFDe2af0DC78b7125cf4578D026Ce7be65d5d57, 0.00012,0,0,0,0,42161,866237965927161533931,0
0xD7169D72187C58461085883727dBB2BdcEA71295, 0.00012,0,0,0,0,42161,834469041948938310620,0
0x854ce16536CC41A0593A754F88a3eAf14EEe9938, 0.00012,0,0,0,0,42161,862124835556420696217,0
0x63F3e983169813de75E5D9DBFdd27cEb2657f4FB, 0.00012,0,0,0,0,42161,869423443706661891021,0
0x238926025E84475e3182774df480021470f8F978, 0.00012,0,0,0,0,42161,862251227812548894092,0
0xB79157BCA1635f4731Df5828f2a28a0CBFc799cE, 0.00012,0,0,0,0,42161,836767702310247451611,0
0xFc9D0e662510F57583ffE2e9c8eD24Cd420fc629, 0.00012,0,0,0,0,42161,872171910926542044325,0
0x34cd8a21E92b0Abd558Ff02D6cc7a9e12DAf0ff1, 0.00012,0,0,0,0,42161,254721865158270571346,154956669349345741325
0x07349fe9D2B90FB21Fa823246aE46589b4c8E7A2, 0.00012,0,0,0,0,42161,840131325718021849357,0
0x9aade96E975b5033b4b2335B915565D3c91caa63, 0.00012,0,0,0,0,42161,873350402474631095762,0
0x961870e8aA20DD1A6a5833d0854a6A5c4Ad77EC0, 0.00012,0,0,0,0,42161,860288383243650215781,0
0xaf2046aB2426b00bBCc916aeDfD2fF6Aa5599210, 0.00012,0,0,0,0,42161,851357409580995144387,0
0xcac79fBc79d35cE4e7Be4455B91653C4BF67931D, 0.00012,0,0,0,0,42161,870151739884258365277,0
0x66E0EAAA8C977Fc26b6c62d3917a74d5257e616F, 0.00011,0,0,0,0,42161,757670849115992784021,0
0xa2D79E07e13035f33B440c33154F0A7EDf0eb9eF, 0.00011,0,0,0,0,42161,808107685079776218766,0
0xbc45ceE6C09e468D309b9e7beC74b4b873f8d58f, 0.00011,0,0,0,0,42161,777693926092646281350,0
0xA1958a37C21372482DEfF4618BAEbbeC23C9a449, 0.00011,0,0,0,0,42161,796444941242923941970,0
0xA37eD0864991e305648858B4294cE8f5497155dC, 0.00011,0,0,0,0,42161,783438239281340408751,0
0x442eeaD2EdB0Ef4B75833FAD04b49601E47819c8, 0.00011,0,0,0,0,42161,800794093529968338318,0
0xf3C8D744a34b74fEca1B740b025ae124B42D56Ea, 0.00011,0,0,0,0,42161,778811898007123608779,0
0xCfaba3994C45aa03e479000300801AE35B39c388, 0.00011,0,0,0,0,42161,783764006532089155907,0
0xca887a1D2932544903fae01b294487410A76D196, 0.00011,0,0,0,0,42161,762488603444282383262,0
0x4AD95EAe8CE0f8E7948BF4a3eC4C904664BA0762, 0.00011,0,0,0,0,42161,807828897751468520343,0
0xAbd252CfbaE138043e4fB5E667B489710964D572, 0.00011,0,0,0,0,42161,805985160789492990481,0
0xa46D49E6F816ED1F8079e662E9B17320Cd8c8Bcf, 0.00011,0,0,0,0,42161,792527546088434400557,0
0x52d597334A853Cfc0e5aFDE7E813Ae5a7E965176, 0.00011,0,0,0,0,42161,760386048566829712174,0
0xEb01fF124D71b6C7E6613fd6E0A86c28C733F008, 0.00011,0,0,0,0,42161,800397835888370182215,0
0x99E4530a9965dcAca8aAD011714CE1446667e4eb, 0.00011,0,0,0,0,42161,775425251416357331712,0
